Robert-Daniel Ghiță;1981-12-15;1;'';'';'47';'POT';'{}'
Cătălin Graur;1977-07-25;1;'';'';'48';'PSD';'{}'
Maria-Gabriela Horga;1985-12-25;1;'';'Maria-Gabriela Horga';'49';'PNL';'{"2024": 1, "2020": 2}'
Marius Humelnicu;1977-10-22;1;'';'Marius Humelnicu';'50';'PSD';'{"2024": 1, "2020": 1}'
Constantin-Ciprian Iacob;1981-09-30;1;'';'Constantin-Ciprian Iacob';'51';'AUR';'{}'
Florin-Nicolae Jianu;;1;'';'';'52';'PSD';'{}'
Ovidiu Jitaru;1962-05-19;1;'';'';'53';'PNL';'{}'
Ágota Kondor;1965-11-17;1;'';'';'54';'UDMR';'{}'
Maté Kovács;1978-11-14;1;'';'';'55';'UDMR';'{}'
Sorin Lavric;1967-11-27;1;'';'Sorin Lavric';'56';'AUR';'{"2024": 1, "2020": 1}'
Dumitru Manea;1956-06-27;1;'';'';'57';'SOS';'{}'
Călin-Petru Marian;1971-09-27;1;'';'';'58';'PNL';'{}'
Liviu-Lucian Mazilu;1966-11-23;1;'';'Liviu-Lucian Mazilu';'59';'PSD';'{"2024": 1, "2020": 1, "2016": 1}'
Luca Mălăiescu;1967-06-17;1;'';'';'60';'PSD';'{}'
Lucian Mărginean;1968-02-05;1;'';'';'61';'PSD';'{}'
Daniela Mihai;1971-06-28;1;'';'';'62';'PSD';'{}'
Ion-Narcis Mircescu;1976-03-04;1;'';'Ion-Narcis Mircescu';'63';'USR';'{"2024": 1, "2020": 1}'
Cătălin-Emil Mîndru;1975-08-03;1;'';'';'64';'USR';'{}'
Aurel-George Mohan;;1;'';'';'65';'PSD';'{}'
Sorin Moise;1980-12-21;1;'';'';'66';'PSD';'{}'
Nicolae Neagu;1959-12-06;1;'';'Nicolae Neagu';'67';'PNL';'{"2024": 1, "2020": 1, "2016": 2, "2012": 1, "2004": 1}'
Eugen-Remus Negoi;1970-11-16;1;'';'Eugen-Remus Negoi';'68';'USR';'{"2024": 1, "2020": 1}'
Corneliu Negru;1968-11-09;1;'';'';'69';'AUR';'{}'
Cristian-Augustin Niculescu-Țâgârlaș;1977-08-25;1;'';'Cristian-Augustin Niculescu-Țâgârlaș';'70';'PNL';'{"2024": 1, "2020": 1}'
Levente Novak;;1;'';'';'71';'UDMR';'{"2024": 1, "2020": 1}'
Olga Onea;1982-02-01;1;'';'';'72';'SOS';'{}'
Aurel Oprinoiu;1972-10-26;1;'';'Aurel Oprinoiu';'73';'USR';'{"2024": 1, "2020": 1}'
Carmen Orban;1968-11-22;1;'';'';'74';'PSD';'{}'
Teofil Parasca;1965-08-08;1;'';'';'75';'AUR';'{}'
Nicoleta Pauliuc;1971-05-11;1;'';'Nicoleta Pauliuc';'76';'PNL';'{"2024": 1, "2020": 1, "2016": 1}'
Răducu-Adrian Păduraru;1977-07-25;1;'';'';'77';'PSD';'{}'
Ștefan Pălărie;1978-07-12;1;'';'Ștefan Pălărie';'78';'USR';'{"2024": 1, "2020": 1}'
Luminița Păucean-Fernandes;1977-07-06;1;'';'';'79';'AUR';'{}'
Ana-Cynthia-Ioana Păun;1987-04-11;1;'';'';'80';'USR';'{}'
Ninel Peia;1969-10-07;1;'';'Ninel Peia';'81';'SOS';'{"2024": 1, "2012": 2}'
Grigore-Adrian Peiu;1978-07-25;1;'';'';'82';'SOS';'{}'
Petrișor-Gabriel Peiu;1967-06-29;1;'';'';'83';'AUR';'{}'
George-Cezar Petre;1979-03-26;1;'';'';'84';'AUR';'{}'
Dorin Silviu Petrea;1978-02-02;1;'';'Dorin Silviu Petrea';'85';'SOS';'{"2024": 1, "2012": 2}'
Paul-Ciprian Pintea;1987-11-02;1;'';'';'86';'POT';'{}'
Laurențiu Plăeșu;1968-04-07;1;'';'';'87';'AUR';'{}'
Marian-Cătălin Predoiu;1968-08-27;1;'';'Marian-Cătălin Predoiu';'88';'PNL';'{"2024": 1, "2020": 2, "2016": 2}'
Alexandra Presură;1984-09-16;1;'';'Alexandra Presură';'89';'PSD';'{"2024": 1, "2020": 2, "2016": 2}'
Ovidiu Puiu;1969-07-08;1;'';'Ovidiu Puiu';'90';'PSD';'{"2024": 1, "2020": 1}'
Claudiu-Vasile Răcuci;1971-04-29;1;'';'Claudiu-Vasile Răcuci';'91';'PNL';'{"2024": 1, "2020": 1, "2016": 2}'
Cornel-Cristian Resmeriță;1980-01-26;1;'';'Cornel-Cristian Resmeriță';'92';'PSD';'{"2024": 1, "2020": 1, "2016": 1, "2012": 2, "2008": 2}'
Liviu Sorin Robe;1977-10-28;1;'';'';'93';'POT';'{}'
Marius-Valentin Roman;1982-06-22;1;'';'';'94';'AUR';'{}'
Ion-Cristinel Rujan;1972-10-29;1;'';'Ion-Cristinel Rujan';'95';'PSD';'{"2024": 1, "2020": 1}'
Vasile-Ciprian Rus;1981-04-26;1;'';'';'96';'USR';'{}'
Ioan-Cristian Rusu;1986-03-21;1;'';'';'97';'SOS';'{}'
Petrică Lucian Rusu;1984-06-20;1;'';'';'98';'PNL';'{}'
Mircea-Ionuț Sandu;1981-04-07;1;'';'';'99';'AUR';'{}'
Clement Sava;1976-10-19;1;'';'';'100';'SOS';'{}'
Cătălin Silegeanu;1984-05-13;1;'';'';'101';'AUR';'{}'
Dumitru Spau;1978-11-18;1;'';'';'102';'AUR';'{}'
Ioan Stan;1956-03-03;1;'';'Ioan Stan';'103';'PSD';'{"2024": 1, "2020": 1, "2016": 1, "2012": 2, "2008": 2, "2004": 2, "2000": 2}'
Paul Stănescu;1957-08-25;1;'';'Paul Stănescu';'104';'PSD';'{"2024": 1, "2020": 1, "2016": 1}'
Niculina Stelea;1965-01-07;1;'';'';'105';'AUR';'{}'
Ciprian-Titi Stoica;1982-05-01;1;'';'Ciprian-Titi Stoica';'106';'AUR';'{"2024": 1, "2020": 2}'
Victoria Stoiciu;1979-05-14;1;'';'';'107';'PSD';'{}'
Adrian Streinu Cercel;1956-08-30;1;'';'Adrian Streinu Cercel';'108';'PSD';'{"2024": 1, "2020": 1}'
Felix Stroe;1955-12-25;1;'';'Felix Stroe';'109';'PSD';'{"2024": 1, "2020": 1}'
Eugen-Cristian Șipoș;1971-07-18;1;'';'';'110';'AUR';'{}'
Sorin-Gheorghe Șipoș;1970-04-17;1;'';'';'111';'USR';'{}'
Gheorghe Ștefănache;1971-07-02;1;'';'';'112';'USR';'{}'
Daniela Ștefănescu;1960-02-11;1;'';'';'113';'AUR';'{}'
Barna Tánczos;1976-05-25;1;'';'Tánczos Barna';'114';'UDMR';'{"2024": 1, "2020": 1, "2016": 1, "2012": 1}'
Istvan-Szilard Tasnadi;1991-03-13;1;'';'';'115';'UDMR';'{}'
Alina-Elena Tănăsescu;1975-10-26;1;'';'Alina-Elena Tănăsescu';'116';'PSD';'{"2024": 1, "2020": 2, "2016": 2}'
Lóránd Turos;1977-03-18;1;'';'Turos Lóránd';'117';'UDMR';'{"2024": 1, "2020": 1, "2016": 1}'
Glad-Aurel Varga;1986-05-25;1;'';'Glad-Aurel Varga';'118';'PNL';'{"2024": 1, "2020": 2, "2016": 2}'
Marian Vasile;1980-06-08;1;'';'';'119';'AUR';'{}'
Cristian Vântu;1973-10-05;1;'';'';'120';'AUR';'{}'
Gheorghe Vela;1976-03-26;1;'';'';'121';'POT';'{}'
Mihail Veștea;1958-07-18;1;'';'Mihail Veștea';'122';'PNL';'{"2024": 1, "2020": 1}'
Nicolae Vlahu;1989-09-24;1;'';'';'123';'AUR';'{}'
Sorin Vlașin;1971-04-19;1;'';'Sorin Vlașin';'124';'PSD';'{"2024": 1, "2020": 1}'
Virgiliu-George Vlăescu;1969-06-20;1;'';'';'125';'AUR';'{}'
Daniel-Cătălin Zamfir;1967-03-10;1;'';'Daniel-Cătălin Zamfir';'126';'PSD';'{"2024": 1, "2020": 1, "2016": 1, "2012": 2}'
Elena-Simona Spătaru;1978-09-04;1;'';'Elena-Simona Spătaru';'127';'USR';'{"2024": 1, "2020": 1}'
Nadia-Cosmina Cerva;1975-10-08;1;'';'';'128';'SOS';'{}'
Attila Cseke;1973-06-09;1;'';'Cseke Attila-Zoltán';'129';'UDMR';'{"2024": 1, "2020": 1, "2016": 1, "2012": 2, "2008": 1}'
Mircea-Cristian Nicula;1977-06-27;1;'';'';'130';'PSD';'{}'
Vasilică Potecă;1963-03-01;1;'';'Vasilică Potecă';'131';'AUR';'{"2024": 1, "2020": 1}'
László-Ödön Fejér;1961-11-11;1;'';'Fejér László-Ődőn';'132';'UDMR';'{"2024": 1, "2020": 1, "2016": 1, "2012": 2}'
Cristina-Gabriella Dumitrescu;1982-05-11;1;'';'';'133';'AUR';'{}'
Mirela Elena Adomnicăi;1970-08-15;2;'';'Mirela Elena Adomnicăi';'1';'PSD';'{"2024": 2, "2020": 2, "2004": 2}'
Sorin-Alexandru Afloarei;;2;'';'Sorin-Alexandru Afloarei';'2';'PNL';'{}'
Dumitrița Albu;;2;'';'Dumitrița Albu';'3';'POT';'{}'
Marius-Nicolae Alecsandru;;2;'';'Marius-Nicolae Alecsandru';'4';'USR';'{}'
Robert Alecu;;2;'';'Robert Alecu';'5';'AUR';'{}'
Varol Amet;1972-12-09;2;'';'Varol Amet';'6';'';'{"2024": 2, "2020": 2, "2012": 2}'
Alexandru-Ioan Andrei;1985-01-02;2;'';'Alexandru-Ioan Andrei';'7';'PNL';'{"2024": 2, "2020": 2, "2016": 2}'
Cosmin Andrei;;2;'';'Cosmin Andrei';'8';'SOS';'{}'
Gabriel Andronache;1974-09-22;2;'';'Gabriel Andronache';'9';'PNL';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2, "2008": 2}'
Lucian-Nicolae Andrușcă;;2;'';'Lucian-Nicolae Andrușcă';'10';'POT';'{}'
Dan-Cătălin Artimon;;2;'';'Dan-Cătălin Artimon';'11';'AUR';'{}'
Corina Atanasiu;;2;'';'Corina Atanasiu';'12';'USR';'{}'
Ștefăniță-Alin Avrămescu;;2;'';'Ștefăniță-Alin Avrămescu';'13';'AUR';'{}'
Romică-Andrei Baciu;;2;'';'Romică-Andrei Baciu';'14';'PNL';'{}'
Nelu-Valentin Badea;;2;'';'Nelu-Valentin Badea';'15';'AUR';'{}'
Georgel Badiu;1968-05-24;2;'';'Georgel Badiu';'16';'AUR';'{"2024": 2, "2020": 2}'
Ioan Balan;1967-01-22;2;'';'Ioan Balan';'17';'PNL';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2, "2008": 2}'
Nicolae-Adrian Bara;;2;'';'Nicolae-Adrian Bara';'18';'PSD';'{}'
Florin-Ionuț Barbu;1980-09-04;2;'';'Florin-Ionuț Barbu';'19';'PSD';'{"2024": 2, "2020": 2}'
Tiberiu-Claudiu Barstan;;2;'';'Tiberiu-Claudiu Barstan';'20';'AUR';'{}'
Ana-Marcela Baș;;2;'';'Ana-Marcela Baș';'21';'SOS';'{}'
Ștefan-Alexandru Băișanu;1968-01-03;2;'';'Ștefan-Alexandru Băișanu';'22';'SOS';'{"2024": 2, "2016": 2, "2012": 2}'
George Becali;1958-06-25;2;'';'George Becali';'23';'AUR';'{"2024": 2, "2012": 2}'
Eugen Bejinariu;1959-01-28;2;'';'Eugen Bejinariu';'24';'PSD';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2, "2008": 2, "2004": 2}'
Bende Sándor;1969-05-29;2;'';'Bende Sándor';'25';'UDMR';'{"2024": 2, "2020": 2, "2016": 2}'
Monica-Elena Berescu;1987-05-21;2;'';'Monica-Elena Berescu';'26';'USR';'{"2024": 2, "2020": 2}'
Daniel-Răzvan Biro;;2;'';'Daniel-Răzvan Biro';'27';'AUR';'{}'
Biró Rozália-Ibolya;1965-05-13;2;'';'Biró Rozália-Ibolya';'28';'UDMR';'{"2024": 2, "2020": 2, "2016": 2, "2012": 1}'
Daniel-Codruț Blaga;1980-06-13;2;'';'Daniel-Codruț Blaga';'29';'USR';'{"2024": 2, "2020": 2}'
Lucian Nicolae Bode;1974-10-27;2;'';'Lucian Nicolae Bode';'30';'PNL';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2, "2008": 2}'
Ionel-Ovidiu Bogdan;;2;'';'Ionel-Ovidiu Bogdan';'31';'PNL';'{}'
Lucian-Gabriel Bogdănel;;2;'';'Lucian-Gabriel Bogdănel';'32';'PSD';'{}'
Alexandru Bordian;;2;'';'Alexandru Bordian';'33';'AUR';'{}'
George-Mădălin Borș;;2;'';'George-Mădălin Borș';'34';'PSD';'{}'
Tiberiu-Nicolae Boșutar;;2;'';'Tiberiu-Nicolae Boșutar';'35';'AUR';'{}'
Mihai-Cătălin Botez;1986-03-29;2;'';'Mihai-Cătălin Botez';'36';'USR';'{"2024": 2, "2020": 2, "2016": 2}'
Ștefan Bouda;;2;'';'Ștefan Bouda';'37';'';'{}'
Ramona-Ioana Bruynseels;;2;'';'Ramona-Ioana Bruynseels';'38';'AUR';'{}'
Ariana-Oana Bucur;;2;'';'Ariana-Oana Bucur';'39';'PSD';'{}'
Simona Bucura-Oprescu;1980-04-02;2;'';'Simona Bucura-Oprescu';'40';'PSD';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2}'
Vasile Budacă;1975-01-01;2;'';'Vasile Budacă';'41';'PSD';'{"2024": 2, "2020": 2}'
Marius-Constantin Budăi;1972-05-01;2;'';'Marius-Constantin Budăi';'42';'PSD';'{"2024": 2, "2020": 2, "2016": 2}'
Cristian Buican;1966-09-16;2;'';'Cristian Buican';'43';'PNL';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2, "2008": 2}'
Iulian Bulai;1987-12-02;2;'';'Iulian Bulai';'44';'USR';'{"2024": 2, "2020": 2, "2016": 2}'
Marius-Felix Bulearcă;;2;'';'Marius-Felix Bulearcă';'45';'USR';'{}'
Sebastian-Ioan Burduja;1985-06-18;2;'';'Sebastian-Ioan Burduja';'46';'PNL';'{"2024": 2, "2020": 2}'
Cristina-Irina Butură;;2;'';'Cristina-Irina Butură';'47';'AUR';'{}'
Diana-Anda Buzoianu;1994-05-16;2;'';'Diana-Anda Buzoianu';'48';'USR';'{"2024": 2, "2020": 2}'
Răzvan-Olimpiu Cadar;;2;'';'Răzvan-Olimpiu Cadar';'49';'PNL';'{}'
Florin Caragață;;2;'';'Florin Caragață';'50';'SOS';'{}'
Adrian Câciu;;2;'';'Adrian Câciu';'51';'PSD';'{}'
Maria Cernit;;2;'';'Maria Cernit';'52';'POT';'{}'
Crina-Fiorela Chilat;;2;'';'Crina-Fiorela Chilat';'53';'PSD';'{}'
Virgil Alin Chirilă;1983-05-28;2;'';'Virgil Alin Chirilă';'54';'PSD';'{"2024": 2, "2020": 2}'
Răzvan-Mirel Chiriță;;2;'';'Răzvan-Mirel Chiriță';'55';'POT';'{}'
Adrian-Virgil Ciobanu;;2;'';'Adrian-Virgil Ciobanu';'56';'PNL';'{}'
Dragoș-Fănică Ciobotaru;;2;'';'Dragoș-Fănică Ciobotaru';'57';'PNL';'{}'
Doinița Ciocan;;2;'';'Doinița Ciocan';'58';'PSD';'{}'
Ion-Marcel Ciolacu;1967-11-28;2;'';'Ion-Marcel Ciolacu';'59';'PSD';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2}'
Daniel-Cătălin Ciornei;;2;'';'Daniel-Cătălin Ciornei';'60';'AUR';'{}'
Răzvan-Iulian Ciortea;;2;'';'Răzvan-Iulian Ciortea';'61';'PSD';'{"2024": 2, "2020": 1}'
Ciprian Ciubuc;1985-12-07;2;'';'Ciprian Ciubuc';'62';'SOS';'{"2024": 2, "2020": 2}'
Liviu-Bogdan Ciucă;1968-10-13;2;'';'Liviu-Bogdan Ciucă';'63';'PSD';'{"2024": 2, "2012": 2, "2008": 2, "2004": 2}'
Ionel Ciunt;;2;'';'Ionel Ciunt';'64';'PSD';'{}'
Cristian-Emanuel Cîmpan;;2;'';'Cristian-Emanuel Cîmpan';'65';'POT';'{}'
Ovidiu-Vasile Cîmpean;;2;'';'Ovidiu-Vasile Cîmpean';'66';'PNL';'{}'
Andreea-Petronela Cîmpianu;;2;'';'Andreea-Petronela Cîmpianu';'67';'SOS';'{}'
Florin-Eugen Cîrligea;;2;'';'Florin-Eugen Cîrligea';'68';'AUR';'{}'
Ariadna-Elena Cîrligeanu;;2;'';'Ariadna-Elena Cîrligeanu';'69';'AUR';'{}'
Dumitru Coarnă;1964-06-05;2;'';'Dumitru Coarnă';'70';'SOS';'{"2024": 2, "2020": 2}'
Petru-Bogdan Cojocaru;1983-08-30;2;'';'Petru-Bogdan Cojocaru';'71';'PSD';'{"2024": 2, "2016": 2}'
Ilie-Alin Coleșa;1976-06-17;2;'';'Ilie-Alin Coleșa';'72';'AUR';'{"2024": 2, "2020": 2}'
Allen Coliban;1979-06-03;2;'';'Allen Coliban';'73';'USR';'{"2024": 2, "2016": 1}'
Dragoș-Florin Coman;;2;'';'Dragoș-Florin Coman';'74';'AUR';'{}'
Andra-Claudia Constantinescu;;2;'';'Andra-Claudia Constantinescu';'75';'SOS';'{}'
Sergiu-Mircea Constantinescu;;2;'';'Sergiu-Mircea Constantinescu';'76';'PSD';'{}'
Codruța-Maria Corcheș;;2;'';'Codruța-Maria Corcheș';'77';'POT';'{}'
Cosmin-Ioan Corendea;1976-05-20;2;'';'Cosmin-Ioan Corendea';'78';'AUR';'{}'
Ilie-Aurelian Cotinescu;;2;'';'Ilie-Aurelian Cotinescu';'79';'PNL';'{}'
Paul-Claudiu Cotîrleț;;2;'';'Paul-Claudiu Cotîrleț';'80';'PSD';'{}'
Adrian-Felician Cozma;1986-08-30;2;'';'Adrian-Felician Cozma';'81';'PNL';'{"2024": 2, "2020": 2}'
Brian Cristian;1990-06-14;2;'';'Brian Cristian';'82';'USR';'{"2024": 2, "2020": 2}'
Ognean Crîstici;1965-09-01;2;'';'Ognean Crîstici';'83';'';'{"2024": 2, "2020": 2}'
Marian Crușoveanu;1981-12-19;2;'';'Marian Crușoveanu';'84';'PNL';'{"2024": 2, "2020": 2}'
Éva-Andrea Csép;1976-10-27;2;'';'Csép Éva-Andrea';'85';'UDMR';'{"2024": 2, "2020": 2, "2016": 2}'
Andrei Csillag;;2;'';'Andrei Csillag';'86';'POT';'{}'
Botond Csoma;1975-02-18;2;'';'Csoma Botond';'87';'UDMR';'{"2024": 2, "2020": 2, "2016": 2}'
Mihai Culeafă;1971-05-17;2;'';'Mihai Culeafă';'88';'PNL';'{"2024": 2, "2016": 2}'
Cristina-Emanuela Dascălu;;2;'';'Cristina-Emanuela Dascălu';'89';'AUR';'{}'
Alexandru-Paul Dimitriu;;2;'';'Alexandru-Paul Dimitriu';'90';'USR';'{}'
Elena Doboș;;2;'';'Elena Doboș';'91';'AUR';'{}'
Ciprian-Minodor Dobre;1971-04-26;2;'';'Ciprian-Minodor Dobre';'92';'PNL';'{"2024": 2, "2008": 2}'
Andrei Dolineaschi;1975-06-21;2;'';'Andrei Dolineaschi';'93';'PSD';'{"2024": 2, "2012": 2, "2008": 2}'
Vlad-Florentin Drinceanu;;2;'';'Vlad-Florentin Drinceanu';'95';'PSD';'{}'
Cătălin Drulă;1981-05-02;2;'';'Cătălin Drulă';'96';'USR';'{"2024": 2, "2020": 2, "2016": 2}'
Costel Neculai Dunava;1978-03-07;2;'';'Costel Neculai Dunava';'97';'PSD';'{"2024": 2, "2020": 2, "2016": 2}'
Adrian Echert;;2;'';'Adrian Echert';'98';'USR';'{}'
Diana Enache;;2;'';'Diana Enache';'99';'AUR';'{}'
Mihai-Adrian Enache;;2;'';'Mihai-Adrian Enache';'100';'AUR';'{}'
Raisa Enachi;1982-03-10;2;'';'Raisa Enachi';'101';'SOS';'{"2024": 2, "2020": 2}'
Gabriela-Corina Ene;;2;'';'Gabriela-Corina Ene';'102';'PSD';'{}'
Mădălin-Laurențiu Făget;;2;'';'Mădălin-Laurențiu Făget';'103';'SOS';'{}'
Mircea Fechet;1980-07-01;2;'';'Mircea Fechet';'104';'PNL';'{"2024": 2, "2020": 2}'
Silviu Feodor;1973-08-13;2;'';'Silviu Feodor';'105';'';'{"2024": 2, "2020": 2}'
Mihai-Viorel Fifor;1970-05-10;2;'';'Mihai-Viorel Fifor';'106';'PSD';'{"2024": 2, "2020": 2}'
Iulius Marian Firczak;1979-10-14;2;'';'Iulius Marian Firczak';'107';'';'{"2024": 2, "2020": 2, "2016": 2}'
Gabriel-Florinel Florea;;2;'';'Gabriel-Florinel Florea';'108';'AUR';'{}'
Mirela Furtună;1980-11-15;2;'';'Mirela Furtună';'109';'PSD';'{"2024": 2, "2020": 2, "2016": 2}'
Călin-Grațian Gal;;2;'';'Călin-Grațian Gal';'110';'PNL';'{}'
Károly Gál;1973-09-20;2;'';'Gál Károly';'111';'UDMR';'{"2024": 2, "2020": 2}'
Ovidiu Victor Ganț;1966-08-18;2;'';'Ovidiu Victor Ganț';'112';'';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2, "2008": 2, "2004": 2}'
Anamaria Gavrilă;1983-10-15;2;'';'Anamaria Gavrilă';'113';'POT';'{"2024": 2, "2020": 2}'
Bianca-Eugenia Gavrilă;;2;'';'Bianca-Eugenia Gavrilă';'114';'POT';'{}'
Grațiela Leocadia Gavrilescu;1966-06-24;2;'';'Grațiela Leocadia Gavrilescu';'115';'PSD';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2, "2008": 2, "2004": 2}'
Aurora-Adela Geamănu;;2;'';'Aurora-Adela Geamănu';'116';'PSD';'{}'
Gheorghe-Daniel Georgescu;;2;'';'Gheorghe-Daniel Georgescu';'117';'PSD';'{}'
Andrei Daniel Gheorghe;1985-07-27;2;'';'Andrei Daniel Gheorghe';'118';'PNL';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2}'
Ionel Gheorghe;;2;'';'Ionel Gheorghe';'119';'AUR';'{}'
Mihai-Claudiu Gheorghe;;2;'';'Mihai-Claudiu Gheorghe';'120';'AUR';'{}'
Andrei-Florin Gheorghiu;;2;'';'Andrei-Florin Gheorghiu';'121';'USR';'{}'
Giureci-Slobodan Ghera;1979-04-15;2;'';'Giureci-Slobodan Ghera';'122';'';'{"2024": 2, "2020": 2, "2016": 2, "2012": 2}'
Laura Gherasim;;2;'';'Laura Gherasim';'123';'AUR';'{}'
Alexandru-Mihai Ghigiu;;2;'';'Alexandru-Mihai Ghigiu';'124';'PSD';'{}'
George Gima;;2;'';'George Gima';'125';'USR';'{}'
Adrian Giurgiu;1991-10-30;2;'';'Adrian Giurgiu';'126';'USR';'{"2024": 2, "2020": 2}'
Dumitrița Gliga;1980-08-02;2;'';'Dumitrița Gliga';'127';'PSD';'{"2024": 2, "2020": 2}'
Ionel Goidescu;;2;'';'Ionel Goidescu';'128';'SOS';'{}'
Alina-Ștefania Gorghiu;1978-09-16;2;'';'Alina-Ștefania Gorghiu';'129';'PNL';'{"2024": 2, "2020": 1, "2016": 1, "2012": 2, "2008": 2}'
Mircea-Vasile Govor;;2;'';'Mircea-Vasile Govor';'130';'PSD';'{}'
Sorin Mihai Grindeanu;1973-12-05;2;'';'Sorin Mihai Grindeanu';'131';'PSD';'{"2024": 2, "2020": 2, "2012": 2}'
